,nombre,urls,novela_id,capitulo_id
68,Chapter 69 - 69 The Shi Family Will Completely Break Off Relations With the Green Mountain Army Today,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-69-69-the-shi-family-will-completely-break-off-relations-with-the-green-mountain-army-today,65f1af5d4285ef9618f6b28f,65f211e6c27445147d4bec6a
69,Chapter 70 - 70 Diary,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-70-70-diary,65f1af5d4285ef9618f6b28f,65f211eac27445147d4bec6b
70,Chapter 71 - 71 Waiting for an Opportunity,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-71-71-waiting-for-an-opportunity,65f1af5d4285ef9618f6b28f,65f211edc27445147d4bec6c
71,Chapter 72 - 72 In One Fell Swoop,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-72-72-in-one-fell-swoop,65f1af5d4285ef9618f6b28f,65f211f1c27445147d4bec6d
72,Chapter 73 - 73 Farewell,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-73-73-farewell,65f1af5d4285ef9618f6b28f,65f211f5c27445147d4bec6e
73,Chapter 74 - 74 One for One,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-74-74-one-for-one,65f1af5d4285ef9618f6b28f,65f211f9c27445147d4bec6f
74,Chapter 75 - 75 Total Annihilation,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-75-75-total-annihilation,65f1af5d4285ef9618f6b28f,65f211fcc27445147d4bec70
75,Chapter 76 - 76 The Vitality-Snatching Technique,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-76-76-the-vitality-snatching-technique,65f1af5d4285ef9618f6b28f,65f21200c27445147d4bec71
76,Chapter 77 - 77 Incredible Speed,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-77-77-incredible-speed,65f1af5d4285ef9618f6b28f,65f21204c27445147d4bec72
77,Chapter 78 - 78 Treasure,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-78-78-treasure,65f1af5d4285ef9618f6b28f,65f21208c27445147d4bec73
