"_id";"nombre";"url"
"66b2d5b0706d1224d1b0387c";"CONSTRUCTINGSTYLE WIZARD";"https://boxnovel.com/novel/constructing-style-wizard/"
"66b2d5ba706d1224d1b03a33";"SEEKING IMMORTALITY IN THE WORLD OF CULTIVATION";"https://boxnovel.com/novel/seeking-immortality-in-the-world-of-cultivation/"
"66b2d5c3706d1224d1b03bee";"AFTER HAVING EVERYTHING TAKEN AWAY SHE RETURNS AS A GOD";"https://boxnovel.com/novel/after-having-everything-taken-away-she-returns-as-a-god/"
"66b2d5ce706d1224d1b03e6a";"PEASANT WOMANS DECREED LIFE AS A WIFE";"https://boxnovel.com/novel/peasant-womans-decreed-life-as-a-wife/"
"66b2d5d8706d1224d1b04119";"A NECROMANCER WHO JUST WANTS TO PLANT TREES";"https://boxnovel.com/novel/a-necromancer-who-just-wants-to-plant-trees/"
"66b2d5e4706d1224d1b043da";"THANK YOU FOR WAITING MISTER TANG";"https://boxnovel.com/novel/thank-you-for-waiting-mister-tang/"
"66b2d5f3706d1224d1b04bb7";"THE GREAT GENETIC ERA";"https://boxnovel.com/novel/the-great-genetic-era/"
"66b2d601706d1224d1b05338";"TRANSMIGRATED AS THE EXWIFE OF A HEROIC MAN";"https://boxnovel.com/novel/transmigrated-as-the-ex-wife-of-a-heroic-man/"
"66b2d60c706d1224d1b05729";"WITCH ACCUMULATE EXPERIENCE THROUGH THE KNIGHT BREATHING TECHNIQUE";"https://boxnovel.com/novel/witch-accumulate-experience-through-the-knight-breathing-technique/"
"66b2d617706d1224d1b05a6e";"GENERAL YOUR WIFE IS REQUESTING YOUR RETURN HOME FOR FARMING";"https://boxnovel.com/novel/general-your-wife-is-requesting-your-return-home-for-farming/"
"66b2d623706d1224d1b05f0b";"CULTIVATING IN SECRET BESIDE A DEMONESS";"https://boxnovel.com/novel/cultivating-in-secret-beside-a-demoness/"
"66b2d62e706d1224d1b062fc";"I REGAINED MY MEMORIES AND BECAME RICH AFTER GETTING DIVORCED";"https://boxnovel.com/novel/i-regained-my-memories-and-became-rich-after-getting-divorced/"
"66b2d639706d1224d1b0655e";"REBIRTH AS A WILLOW TREE BUILDING THE STRONGEST TRIBE IN ALL OF ETERNITY";"https://boxnovel.com/novel/rebirth-as-a-willow-tree-building-the-strongest-tribe-in-all-of-eternity/"
"66b2d643706d1224d1b06626";"ALCHEMY EMPEROR OF THE DIVINE DAO";"https://boxnovel.com/novel/alchemy-emperor-of-the-divine-dao/"
"66b2d658706d1224d1b0749c";"ETERNAL SACRED KING";"https://boxnovel.com/novel/eternal-sacred-king/"
"66b2d66a706d1224d1b080da";"IMMORTALITY MY CULTIVATION HAS NO BOTTLENECK";"https://boxnovel.com/novel/immortality-my-cultivation-has-no-bottleneck/"
"66b2d674706d1224d1b0828c";"I CAN ACCUMULATE PROFICIENCY STARTING FROM ALCHEMY";"https://boxnovel.com/novel/i-can-accumulate-proficiency-starting-from-alchemy/"
"66b2d67d706d1224d1b08438";"UNSTOPPABLE MARTIAL ARTS STARTING FROM ATTRIBUTE POINTS ALLOCATION";"https://boxnovel.com/novel/unstoppable-martial-arts-starting-from-attribute-points-allocation/"
"66b2d688706d1224d1b085e9";"MYTHICAL ERA I EVOLVED INTO A STELLARLEVEL BEAST";"https://boxnovel.com/novel/mythical-era-i-evolved-into-a-stellar-level-beast/"
"66b2d692706d1224d1b0879d";"THE IMMORTAL CULTIVATION GAME HAS COME TRUE";"https://boxnovel.com/novel/the-immortal-cultivation-game-has-come-true/"
"66b2d69c706d1224d1b08945";"HYPERDIMENSIONAL UNIVERSE I HAVE THREE THOUSAND ULTIMATE TALENTS";"https://boxnovel.com/novel/hyperdimensional-universe-i-have-three-thousand-ultimate-talents/"
