,nombre,urls,novela_id,capitulo_id
81,Chapter 82 - Abbess Jingxin,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-82-abbess-jingxin,65f276ae08dd1953fc6aff65,65f27857588d402684d17d41
82,Chapter 83 - Strayed One,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-83-strayed-one,65f276ae08dd1953fc6aff65,65f2785a588d402684d17d42
83,Chapter 84 - Sense of Doubt and Confusion,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-84-sense-of-doubt-and-confusion,65f276ae08dd1953fc6aff65,65f2785e588d402684d17d43
84,Chapter 85 - Descent,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-85-descent,65f276ae08dd1953fc6aff65,65f27862588d402684d17d44
85,Chapter 86 - Departure,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-86-departure,65f276ae08dd1953fc6aff65,65f27866588d402684d17d45
86,Chapter 87 - Forest,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-87-forest,65f276ae08dd1953fc6aff65,65f27869588d402684d17d46
87,Chapter 88 - Rules,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-88-rules,65f276ae08dd1953fc6aff65,65f2786d588d402684d17d47
88,Chapter 89 - Wu Family,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-89-wu-family,65f276ae08dd1953fc6aff65,65f27871588d402684d17d48
89,Chapter 90 - Girl,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-90-girl,65f276ae08dd1953fc6aff65,65f27875588d402684d17d49
90,Chapter 91 - Li Huowang,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-91-li-huowang,65f276ae08dd1953fc6aff65,65f27878588d402684d17d4a
91,Chapter 92 - The Eighteenth Lunar,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-92-the-eighteenth-lunar,65f276ae08dd1953fc6aff65,65f2787c588d402684d17d4b
92,Chapter 93 - Red,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-93-red,65f276ae08dd1953fc6aff65,65f27880588d402684d17d4c
93,Chapter 94 - Bewilderment,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-94-bewilderment,65f276ae08dd1953fc6aff65,65f27883588d402684d17d4d
94,Chapter 95 - Pain,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-95-pain,65f276ae08dd1953fc6aff65,65f27887588d402684d17d4e
95,Chapter 96 - Ba-Hui’s Descent,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-96-ba-huis-descent,65f276ae08dd1953fc6aff65,65f2788b588d402684d17d4f
96,Chapter 97 - Doctor Li,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-97-doctor-li,65f276ae08dd1953fc6aff65,65f2788f588d402684d17d50
97,Chapter 98 - Backtrack,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-98-backtrack,65f276ae08dd1953fc6aff65,65f27892588d402684d17d51
98,Chapter 99 - Night Visit,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-99-night-visit,65f276ae08dd1953fc6aff65,65f27896588d402684d17d52
99,Chapter 100 - Yang Xiaohai,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-100-yang-xiaohai,65f276ae08dd1953fc6aff65,65f2789a588d402684d17d53
100,Chapter 101 - War,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-101-war,65f276ae08dd1953fc6aff65,65f2789e588d402684d17d54
101,Chapter 102 - Benefits,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-102-benefits,65f276ae08dd1953fc6aff65,65f278a1588d402684d17d55
102,Chapter 103 - Marriage,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-103-marriage,65f276ae08dd1953fc6aff65,65f278a5588d402684d17d56
103,Chapter 104 - The Second Deity,https://novel-bin.net/novel-bin/dao-of-the-bizarre-immortal-nov-586219067/chapter-104-the-second-deity,65f276ae08dd1953fc6aff65,65f278a9588d402684d17d57
