,nombre,urls,novela_id,capitulo_id
56,Volume 2 2 Give Me a Bone,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-57,65e7ed3d9297a4c7c5aaaeef,65efc6a205857ee1118a164a
57,Volume 2 3 The Letter Sent to Mount Daluo,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-58,65e7ed3d9297a4c7c5aaaeef,65efc6a605857ee1118a164b
58,Volume 2 4 I Called for Cao Cao and Liu Bei Came,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-59,65e7ed3d9297a4c7c5aaaeef,65efc6aa05857ee1118a164c
59,Volume 2 5 There’s a Scumbag in my Family,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-60,65e7ed3d9297a4c7c5aaaeef,65efc6ad05857ee1118a164d
60,"Volume 2 6 As a Constable, You Need to be Able to Play by the Books, as well as Be Under-handed",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-61,65e7ed3d9297a4c7c5aaaeef,65efc6b105857ee1118a164e
61,Volume 2 7 Reunion While Performing an Autopsy,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-62,65e7ed3d9297a4c7c5aaaeef,65efc6b505857ee1118a164f
62,"Volume 2 8 To Push Down, or to Not Push Down",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-63,65e7ed3d9297a4c7c5aaaeef,65efc6b805857ee1118a1650
63,Volume 2 9 The Atmosphere Between Su Xiao and I is Toxic,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-64,65e7ed3d9297a4c7c5aaaeef,65efc6bc05857ee1118a1651
64,Volume 2 10 Everybody Has Become City Gate Guards,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-65,65e7ed3d9297a4c7c5aaaeef,65efc6c005857ee1118a1652
65,Volume 2 11 Verbal Warfare with the Captain,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-66,65e7ed3d9297a4c7c5aaaeef,65efc6c305857ee1118a1653
66,Volume 2 12 What’s Up Bro?,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-67,65e7ed3d9297a4c7c5aaaeef,65efc6c705857ee1118a1654
67,Volume 2 13 Liu Shan Men Has a Disease,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-68,65e7ed3d9297a4c7c5aaaeef,65efc6cb05857ee1118a1655
68,Volume 2 14 We’re Guarding the City Gates Today,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-69,65e7ed3d9297a4c7c5aaaeef,65efc6cf05857ee1118a1656
69,Volume 2 15 Trouble in Xuan Wu Hall,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-70,65e7ed3d9297a4c7c5aaaeef,65efc6d205857ee1118a1657
